100, 426.4
110, 428.7
120, 431.9
130, 1889.4
140, 1893.2
150, 1897.4
160, 1890.8
170, 1889.8
180, 1389.4
190, 1528.8
200, 1635.6
210, 1825.1
220, 1945.8
230, 2039.5
240, 2098.2
250, 2138.2
260, 2166.9
270, 2182.7
280, 2203.9
290, 2221.3
300, 2235.7
310, 2254.9
320, 2260.7
330, 2269.9
340, 2290.7
350, 2297.5
