100, 645.4
110, 635.8
120, 2811.3
130, 700.0
140, 877.4
150, 2804.7
160, 2810.3
170, 1920.9
180, 2061.9
190, 2291.0
200, 2375.9
210, 2683.8
220, 2857.1
230, 3003.1
240, 3087.4
250, 3145.3
260, 3196.9
270, 3235.1
280, 3259.6
290, 3288.8
300, 3324.7
310, 3335.1
320, 3361.1
330, 3369.5
340, 3379.2
350, 3396.2
